Date,Apple,Facebook,Amazon,Tesla,Alibaba,sony,Microsoft
03-01-2017 16:00,116.15,116.86,753.67,216.99,88.6,28.29,62.58
04-01-2017 16:00,116.02,118.69,757.18,226.99,90.51,28.58,62.3
05-01-2017 16:00,116.61,120.67,780.45,226.75,94.37,28.72,62.3
06-01-2017 16:00,117.91,123.41,795.99,229.01,93.89,28.96,62.84
09-01-2017 16:00,118.99,124.9,796.92,231.28,94.72,28.82,62.64
10-01-2017 16:00,119.11,124.35,795.9,229.87,96.75,29.53,62.62
11-01-2017 16:00,119.75,126.09,799.02,229.73,96.94,30.44,63.19
12-01-2017 16:00,119.25,126.62,813.64,229.59,95.9,30.87,62.61
13-01-2017 16:00,119.04,128.34,817.14,237.75,96.27,31.02,62.7
17-01-2017 16:00,120,127.87,809.72,235.58,96.12,30.86,62.53
18-01-2017 16:00,119.99,127.92,807.48,238.36,96,30.71,62.5
19-01-2017 16:00,119.78,127.55,809.04,243.76,96.17,30.4,62.3
20-01-2017 16:00,120,127.04,808.33,244.73,96.06,30.5,62.74
23-01-2017 16:00,120.08,128.93,817.88,248.92,98.41,30.43,62.96
24-01-2017 16:00,119.97,129.37,822.44,254.61,101.43,30.49,63.52
25-01-2017 16:00,121.88,131.48,836.52,254.47,104.06,30.79,63.68
26-01-2017 16:00,121.94,132.78,839.15,252.51,102.75,31.12,64.27
27-01-2017 16:00,121.95,132.18,835.77,252.95,102.07,30.52,65.78
30-01-2017 16:00,121.63,130.98,830.38,250.63,101.02,29.44,65.13
31-01-2017 16:00,121.35,130.32,823.48,251.93,101.31,30.27,64.65
01-02-2017 16:00,128.75,133.23,832.35,249.24,101.57,30.24,63.58
02-02-2017 16:00,128.53,130.84,839.95,251.55,100.84,31.94,63.17
03-02-2017 16:00,129.08,130.98,810.2,251.33,100.39,31.66,63.68
06-02-2017 16:00,130.29,132.06,807.64,257.77,100.9,31.94,63.64
07-02-2017 16:00,131.53,131.84,812.5,257.48,100.83,32.11,63.43
08-02-2017 16:00,132.04,134.2,819.71,262.08,103.57,31.83,63.34
09-02-2017 16:00,132.42,134.14,821.36,269.2,103.34,31.8,64.06
10-02-2017 16:00,132.12,134.19,827.46,269.23,102.36,31.77,64
13-02-2017 16:00,133.29,134.05,836.53,280.6,103.1,31.68,64.72
14-02-2017 16:00,135.02,133.85,836.39,280.98,101.59,31.63,64.57
15-02-2017 16:00,135.51,133.44,842.7,279.76,101.55,31.57,64.53
16-02-2017 16:00,135.345,133.84,844.14,268.95,100.82,31.3,64.52
17-02-2017 16:00,135.72,133.53,845.07,272.23,100.52,31.34,64.62
21-02-2017 16:00,136.7,133.72,856.44,277.39,102.12,31.23,64.49
22-02-2017 16:00,137.11,136.12,855.61,273.51,104.2,31.31,64.36
23-02-2017 16:00,136.53,135.36,852.19,255.99,102.46,31.24,64.62
24-02-2017 16:00,136.66,135.44,845.24,257,102.95,30.93,64.62
27-02-2017 16:00,136.93,136.41,848.64,246.23,103.6,30.77,64.23
28-02-2017 16:00,136.99,135.54,845.04,249.99,102.9,30.96,63.98
01-03-2017 16:00,139.79,137.42,853.08,250.02,104.04,31.53,64.94
02-03-2017 16:00,138.96,136.76,848.91,250.48,103.19,31.41,64.01
03-03-2017 16:00,139.78,137.17,849.88,251.57,103.31,31.56,64.25
06-03-2017 16:00,139.34,137.42,846.61,251.21,102.31,31.18,64.27
07-03-2017 16:00,139.52,137.3,846.02,248.59,102.63,30.85,64.4
08-03-2017 16:00,139,137.72,850.5,246.87,103.22,30.74,64.99
09-03-2017 16:00,138.68,138.24,853,244.9,103.24,30.82,64.73
10-03-2017 16:00,139.14,138.79,852.46,243.69,103.39,31.71,64.93
13-03-2017 16:00,139.2,139.6,854.59,246.17,105.18,31.9,64.71
14-03-2017 16:00,138.99,139.32,852.53,258,104.25,31.46,64.41
15-03-2017 16:00,140.46,139.72,852.97,255.73,103.69,31.69,64.75
16-03-2017 16:00,140.69,139.99,853.42,262.05,105.63,31.89,64.64
17-03-2017 16:00,139.99,139.84,852.31,261.5,105.61,32.09,64.87
20-03-2017 16:00,141.46,139.94,856.97,261.92,107.25,32.13,64.93
21-03-2017 16:00,139.84,138.51,843.2,250.68,105.09,31.76,64.21
22-03-2017 16:00,141.42,139.59,848.06,255.01,106.09,31.98,65.03
23-03-2017 16:00,140.92,139.53,847.38,254.78,108.25,31.78,64.87
24-03-2017 16:00,140.64,140.34,845.61,263.16,108.04,32.21,64.98
27-03-2017 16:00,140.88,140.32,846.82,270.22,108.08,32.49,65.1
28-03-2017 16:00,143.8,141.76,856,277.45,107.8,32.46,65.29
29-03-2017 16:00,144.12,142.65,874.32,277.38,109.51,33.15,65.47
30-03-2017 16:00,143.93,142.41,876.34,277.92,108.85,33.48,65.71
31-03-2017 16:00,143.66,142.05,886.54,278.3,107.83,33.73,65.86
03-04-2017 16:00,143.7,142.28,891.51,298.52,108.09,33.02,65.55
04-04-2017 16:00,144.77,141.73,906.83,303.7,107.52,33.13,65.73
05-04-2017 16:00,144.02,141.85,909.28,295,107.44,32.76,65.56
06-04-2017 16:00,143.66,141.17,898.28,298.7,108.04,32.21,65.73
07-04-2017 16:00,143.34,140.78,894.88,302.54,108.99,32.08,65.68
10-04-2017 16:00,143.17,141.04,907.04,312.39,111.7,31.93,65.53
11-04-2017 16:00,141.63,139.92,902.36,308.71,110.44,31.85,65.48
12-04-2017 16:00,141.8,139.58,896.23,296.84,110.63,31.48,65.23
13-04-2017 16:00,141.05,139.39,884.67,304,110.21,31.32,64.95
17-04-2017 16:00,141.83,141.42,901.99,301.44,111.76,31.84,65.48
18-04-2017 16:00,141.2,140.96,903.78,300.25,111.23,31.68,65.39
19-04-2017 16:00,140.68,142.27,899.2,305.52,110.76,31.97,65.04
20-04-2017 16:00,142.44,143.8,902.06,302.51,112.96,32.83,65.5
21-04-2017 16:00,142.27,143.68,898.53,305.6,113.11,33.68,66.4
24-04-2017 16:00,143.64,145.47,907.41,308.03,114.86,33.82,67.53
25-04-2017 16:00,144.53,146.49,907.62,313.79,115.48,33.65,67.92
26-04-2017 16:00,143.68,146.56,909.29,310.17,114.97,33.58,67.83
27-04-2017 16:00,143.79,147.7,918.38,308.63,115.43,33.72,68.27
28-04-2017 16:00,143.65,150.25,924.99,314.07,115.5,34.52,68.46
01-05-2017 16:00,146.58,152.46,948.23,322.83,116.68,34.68,69.41
02-05-2017 16:00,147.51,152.78,946.94,318.89,118.09,34.74,69.3
03-05-2017 16:00,147.06,151.8,941.03,311.02,116.57,34.61,69.08
04-05-2017 16:00,146.53,150.85,937.53,295.46,115.86,34.59,68.81
05-05-2017 16:00,148.96,150.24,934.15,308.35,116.04,34.78,69
08-05-2017 16:00,153.01,151.06,949.04,307.19,116.86,35.16,68.94
09-05-2017 16:00,153.99,150.48,952.82,321.26,120,35.41,69.04
10-05-2017 16:00,153.26,150.29,948.95,325.22,119.98,35.6,69.31
11-05-2017 16:00,153.95,150.04,947.62,323.1,120.16,35.59,68.46
12-05-2017 16:00,156.1,150.33,961.35,324.81,120.34,35.55,68.38
15-05-2017 16:00,155.7,150.19,957.97,315.88,121.4,35.36,68.43
16-05-2017 16:00,155.47,149.78,966.07,317.01,124.02,35.47,69.41
17-05-2017 16:00,150.25,144.85,944.76,306.11,120.72,35.36,67.48
18-05-2017 16:00,152.54,147.66,958.49,313.06,121.27,35.32,67.71
19-05-2017 16:00,153.06,148.06,959.84,310.83,123.22,35.66,67.69
22-05-2017 16:00,153.99,148.24,970.67,310.35,124.75,35.53,68.45
23-05-2017 16:00,153.8,148.07,971.54,303.86,122.93,35.55,68.68
24-05-2017 16:00,153.34,150.04,980.35,310.22,122.81,36.02,68.77
25-05-2017 16:00,153.87,151.96,993.38,316.83,123.63,36.17,69.62
26-05-2017 16:00,153.61,152.13,995.78,325.14,123.99,36.68,69.96
30-05-2017 16:00,153.67,152.38,996.7,335.1,123.91,36.48,70.41
31-05-2017 16:00,152.76,151.46,994.62,341.01,122.46,36.62,69.84
01-06-2017 16:00,153.18,151.53,995.95,340.37,123.97,36.51,70.1
02-06-2017 16:00,155.45,153.61,1006.73,339.85,124.13,37.75,71.76
05-06-2017 16:00,153.93,153.63,1011.34,347.32,125.37,37.67,72.28
06-06-2017 16:00,154.45,152.81,1003,352.85,124.62,38.13,72.52
07-06-2017 16:00,155.37,153.12,1010.07,359.65,125.64,37.84,72.39
08-06-2017 16:00,154.99,154.71,1010.27,370,142.34,37.89,71.95
09-06-2017 16:00,148.98,149.6,978.31,357.32,139.44,36.97,70.32
12-06-2017 16:00,145.42,148.44,964.91,359.01,139.08,37.05,69.78
13-06-2017 16:00,146.59,150.68,980.79,375.95,136.6,36.95,70.65
14-06-2017 16:00,145.16,150.25,976.47,380.66,136.67,37.06,70.27
15-06-2017 16:00,144.29,149.8,964.17,375.34,135.08,37.43,69.9
16-06-2017 16:00,142.27,150.64,987.71,371.4,134.87,37.33,70
19-06-2017 16:00,146.34,152.87,995.17,369.8,139.47,38.64,70.87
20-06-2017 16:00,145.01,152.25,992.59,372.24,138.38,38.16,69.91
21-06-2017 16:00,145.87,153.91,1002.23,376.4,143.29,38.14,70.27
22-06-2017 16:00,145.63,153.4,1001.3,382.61,142.27,38.41,70.26
23-06-2017 16:00,146.28,155.07,1003.74,383.45,143.01,38.52,71.21
26-06-2017 16:00,145.82,153.59,993.98,377.49,142.73,38.68,70.53
27-06-2017 16:00,143.73,150.58,976.78,362.37,141.53,38.57,69.21
28-06-2017 16:00,145.83,153.24,990.33,371.24,143.95,38.87,69.8
29-06-2017 16:00,143.68,151.04,975.93,360.75,140.81,38.28,68.49
30-06-2017 16:00,144.02,150.98,968,361.61,140.9,38.19,68.93
03-07-2017 13:00,143.5,148.43,953.66,352.62,140.99,38.19,68.17
05-07-2017 16:00,144.09,150.34,971.4,327.09,144.87,37.93,69.08
06-07-2017 16:00,142.73,148.82,965.14,308.83,142.2,37.54,68.57
07-07-2017 16:00,144.18,151.44,978.76,313.22,142.43,37.79,69.46
10-07-2017 16:00,145.06,153.5,996.47,316.05,143.81,38.15,69.98
11-07-2017 16:00,145.53,155.27,994.13,327.22,145.81,38.85,69.99
12-07-2017 16:00,145.74,158.9,1006.51,329.52,149,39.73,71.15
13-07-2017 16:00,147.77,159.26,1000.63,323.41,149.52,39.8,71.77
14-07-2017 16:00,149.04,159.97,1001.81,327.78,151.83,40.22,72.78
17-07-2017 16:00,149.56,159.73,1010.04,319.57,151.23,40.13,73.35
18-07-2017 16:00,150.08,162.86,1024.45,328.24,153.75,40.37,73.3
19-07-2017 16:00,151.02,164.14,1026.87,325.26,153.15,40.56,73.86
20-07-2017 16:00,150.34,164.53,1028.7,329.92,152.11,40.63,74.22
21-07-2017 16:00,150.27,164.43,1025.67,328.4,151.89,40.81,73.79
24-07-2017 16:00,152.09,166,1038.95,342.52,152.26,40.61,73.6
25-07-2017 16:00,152.74,165.28,1039.87,339.6,152.44,40.18,74.19
26-07-2017 16:00,153.46,165.61,1052.8,343.85,155.79,40.8,74.05
27-07-2017 16:00,150.56,170.44,1046,334.46,154.15,41.29,73.16
28-07-2017 16:00,149.5,172.45,1020.04,335.07,157.56,40.97,73.04
31-07-2017 16:00,148.73,169.25,987.78,323.47,154.95,41.07,72.7
01-08-2017 16:00,150.05,169.86,996.19,319.57,154.73,40.71,72.58
02-08-2017 16:00,157.14,169.3,995.89,325.89,151.91,39.81,72.26
03-08-2017 16:00,155.57,168.59,986.92,347.09,153.32,40.2,72.15
04-08-2017 16:00,156.39,169.62,987.58,356.91,153.33,40.34,72.68
07-08-2017 16:00,158.81,171.98,992.27,355.17,158.84,39.99,72.4
08-08-2017 16:00,160.08,171.23,989.84,365.22,157.5,40.56,72.79
09-08-2017 16:00,161.06,171.18,982.01,363.53,157.49,40.02,72.47
10-08-2017 16:00,155.32,167.4,956.92,355.4,151.77,38.88,71.41
11-08-2017 16:00,157.48,168.08,967.99,357.87,151.7,39,72.5
14-08-2017 16:00,159.85,170.75,983.3,363.8,154.61,39.15,73.59
15-08-2017 16:00,161.6,171,982.74,362.33,157.75,38.92,73.22
16-08-2017 16:00,160.95,170,978.18,362.91,159.5,39.39,73.65
17-08-2017 16:00,157.86,166.91,960.57,351.92,163.92,39,72.4
18-08-2017 16:00,157.5,167.41,958.47,347.46,167.5,38.77,72.49
21-08-2017 16:00,157.21,167.78,953.29,337.86,169.25,38.5,72.15
22-08-2017 16:00,159.78,169.64,966.9,341.35,174.46,38.71,73.16
23-08-2017 16:00,159.98,168.71,958,352.77,175.8,38.81,72.72
24-08-2017 16:00,159.27,167.74,952.45,352.93,175,38.19,72.69
25-08-2017 16:00,159.86,166.32,945.26,348.05,171.74,38.5,72.82
28-08-2017 16:00,161.47,167.24,946.02,345.66,168.3,38.48,72.83
29-08-2017 16:00,162.91,168.05,954.06,347.36,167.41,38.64,73.05
30-08-2017 16:00,163.35,169.92,967.59,353.18,171.25,39.2,74.01
31-08-2017 16:00,164,171.97,980.6,355.9,171.74,39.63,74.77
01-09-2017 16:00,164.05,172.02,978.25,355.4,171.04,39.72,73.94
05-09-2017 16:00,162.08,170.72,965.27,349.59,169.92,39.33,73.61
06-09-2017 16:00,161.91,172.09,967.8,344.53,168.14,39.33,73.4
07-09-2017 16:00,161.26,173.21,979.47,350.61,170.48,39.43,74.34
08-09-2017 16:00,158.63,170.95,965.9,343.4,169,39.93,73.98
11-09-2017 16:00,161.5,173.51,977.96,363.69,174.06,40.35,74.76
12-09-2017 16:00,160.86,172.96,982.58,362.75,175.31,40.18,74.68
13-09-2017 16:00,159.65,173.05,999.6,366.23,178.97,39.74,75.21
14-09-2017 16:00,158.28,170.96,992.21,377.64,177.1,38.36,74.77
15-09-2017 16:00,159.88,171.64,986.79,379.81,176.7,38.66,75.31
18-09-2017 16:00,158.67,170.01,974.19,385,179.98,38.39,75.16
19-09-2017 16:00,158.73,172.52,969.86,375.1,180.07,37.66,75.44
20-09-2017 16:00,156.07,172.17,973.21,373.91,177.95,37.76,74.94
21-09-2017 16:00,153.39,171.11,964.65,366.48,177.39,37.46,74.21
22-09-2017 16:00,151.89,170.54,955.1,351.09,178.14,37.5,74.41
25-09-2017 16:00,150.55,162.87,939.79,344.99,169.59,36.97,73.26
26-09-2017 16:00,153.14,164.21,938.6,345.25,167.02,36.46,73.26
27-09-2017 16:00,154.23,167.68,950.87,340.97,170.99,36.49,73.85
28-09-2017 16:00,153.28,168.73,956.4,339.6,170.24,36.72,73.87
29-09-2017 16:00,154.12,170.87,961.35,341.1,172.71,37.34,74.49
02-10-2017 16:00,153.81,169.47,959.19,341.53,173.61,37.32,74.61
03-10-2017 16:00,154.48,169.96,957.1,348.14,178.56,37.55,74.26
04-10-2017 16:00,153.48,168.42,965.45,355.01,178.71,37.53,74.69
05-10-2017 16:00,155.39,171.24,980.85,355.33,178.89,36.96,75.97
06-10-2017 16:00,155.3,172.23,989.58,356.88,179.2,37.08,76
09-10-2017 16:00,155.84,172.5,990.99,342.94,182.09,37.04,76.29
10-10-2017 16:00,155.9,171.59,987.2,355.59,183.12,36.71,76.29
11-10-2017 16:00,156.55,172.74,995,354.6,183.62,36.64,76.42
12-10-2017 16:00,156,172.55,1000.93,355.68,180.53,36.32,77.12
13-10-2017 16:00,156.99,173.74,1002.94,355.57,178.45,36.82,77.49
16-10-2017 16:00,159.88,174.52,1006.34,350.6,179.56,37.05,77.65
17-10-2017 16:00,160.47,176.11,1009.13,355.75,175.32,36.95,77.59
18-10-2017 16:00,159.76,176.03,997,359.65,179.61,37.46,77.61
19-10-2017 16:00,155.98,174.56,986.61,351.81,177.93,37.44,77.91
20-10-2017 16:00,156.25,174.98,982.91,345.1,177.32,37.55,78.81
23-10-2017 16:00,156.17,171.27,966.3,337.02,173.13,37.51,78.83
24-10-2017 16:00,157.1,171.8,975.9,337.34,173.7,37.7,78.86
25-10-2017 16:00,156.41,170.6,972.91,325.84,170.22,37.16,78.63
26-10-2017 16:00,157.41,170.63,972.43,326.17,170.32,37.86,78.76
27-10-2017 16:00,163.05,177.88,1100.95,320.87,176.15,37.83,83.81
30-10-2017 16:00,166.72,179.87,1110.85,320.08,181.58,38.85,83.89
31-10-2017 16:00,169.04,180.06,1105.28,331.53,184.89,43.41,83.18
01-11-2017 16:00,166.89,182.66,1103.68,321.08,186.08,43.54,83.18
02-11-2017 16:00,168.11,178.92,1094.22,299.26,184.81,44.89,84.05
03-11-2017 16:00,172.5,178.92,1111.6,306.09,183.21,44.81,84.14
06-11-2017 16:00,174.25,180.17,1120.66,302.78,187.84,45.87,84.47
07-11-2017 16:00,174.81,180.25,1123.17,306.05,188.51,46.01,84.27
08-11-2017 16:00,176.24,179.56,1132.88,304.39,185.9,47.47,84.56
09-11-2017 16:00,175.88,179.3,1129.13,302.99,185.13,45.89,84.09
10-11-2017 16:00,174.67,178.46,1125.35,302.99,186.41,46.22,83.87
13-11-2017 16:00,173.97,178.77,1129.17,315.4,184.54,46.08,83.93
14-11-2017 16:00,171.34,178.07,1136.84,308.7,181.79,46.05,84.05
15-11-2017 16:00,169.08,177.95,1126.69,311.3,181.48,45.24,82.98
16-11-2017 16:00,171.1,179.59,1137.29,312.5,185.43,46.1,83.2
17-11-2017 16:00,170.15,179,1129.88,315.05,185.13,46.17,82.4
20-11-2017 16:00,169.98,178.74,1126.31,308.74,188,46.97,82.53
21-11-2017 16:00,173.14,181.86,1139.49,317.81,190.9,47.11,83.72
22-11-2017 16:00,174.96,180.87,1156.16,312.6,189.84,47.22,83.11
24-11-2017 13:00,174.97,182.78,1186,315.55,191.19,47.89,83.26
27-11-2017 16:00,174.09,183.03,1195.83,316.81,188.03,48.02,83.87
28-11-2017 16:00,173.07,182.42,1193.6,317.55,186.69,48.3,84.88
29-11-2017 16:00,169.48,175.13,1161.27,307.54,179.91,47.37,83.34
30-11-2017 16:00,171.85,177.18,1176.75,308.85,177.08,46.8,84.17
01-12-2017 16:00,171.05,175.1,1162.35,306.53,174.61,45.56,84.26
04-12-2017 16:00,169.8,171.47,1133.95,305.2,169.58,45.78,81.08
05-12-2017 16:00,169.64,172.83,1141.57,303.7,168.96,45.87,81.59
06-12-2017 16:00,169.01,176.06,1152.35,313.26,172.63,44.91,82.78
07-12-2017 16:00,169.32,180.14,1159.79,311.24,174.47,45.75,82.49
08-12-2017 16:00,169.37,179,1162,315.13,177.62,45.79,84.16
11-12-2017 16:00,172.67,179.04,1168.92,328.91,179.29,44.9,85.23
12-12-2017 16:00,171.7,176.96,1165.08,341.03,174.64,44.63,85.58
13-12-2017 16:00,172.27,178.3,1164.13,339.03,176.47,44.65,85.35
14-12-2017 16:00,172.22,178.39,1174.26,337.89,171.75,44.45,84.69
15-12-2017 16:00,173.97,180.18,1179.14,343.45,173.55,44.84,86.85
18-12-2017 16:00,176.42,180.82,1190.58,338.87,173.37,45.73,86.38
19-12-2017 16:00,174.54,179.51,1187.38,331.1,171.28,45.34,85.83
20-12-2017 16:00,174.35,177.89,1177.62,328.98,172.64,45.03,85.52
